Number,Frecuencia
1115,6.459109625266086e-05
1116,5.3273364342902585e-05
1117,0.00010216444191940045
1118,5.727458269483733e-05
1119,6.668697253224573e-05
1120,8.372073065905364e-05
1121,0.0001264384999211379
1122,9.336176154514402e-05
1123,6.836367355591362e-05
1124,8.505447010969854e-05
1125,6.173308314413604e-05
1126,0.00011214843437851381
1127,7.724256761306404e-05
1128,7.00784814210285e-05
1129,0.0001186647042659504
1130,8.695981218204843e-05
1131,0.00011306299857324175
1132,6.977362668945253e-05
1133,5.60932706099804e-05
1134,9.3399868386591e-05
1135,5.9751527388892165e-05
1136,7.259353295653035e-05
1137,4.584253026073806e-05
1138,6.809692566578463e-05
1139,0.00011611154588900155
1140,7.739499497885203e-05
1141,7.903358916107293e-05
1142,0.00010921420758709499
1143,9.218044946028709e-05
1144,0.00010429842504043232
1145,6.86304214460426e-05
1146,5.883696319416423e-05
1147,9.183748788726411e-05
1148,8.776005585243537e-05
1149,7.282217400521233e-05
1150,5.45689969521005e-05
1151,7.819523864923898e-05
1152,0.0001014404119319075
1153,4.119349560420436e-05
1154,4.5880637102185056e-05
1155,0.0001108146949278689
1156,5.658865954879137e-05
1157,4.790029969887593e-05
1158,6.748721620263267e-05
1159,5.502627904946447e-05
1160,9.210423577739309e-05
1161,0.00010837585707526106
1162,0.00010715643814895713
1163,0.00011485402012125064
1164,5.403550117184253e-05
1165,7.735688813740503e-05
1166,0.00017247156438911094
1167,7.48418366019032e-05
1168,8.753141480375338e-05
1169,5.864642898692924e-05
1170,6.661075884935172e-05
1171,8.383505118339463e-05
1172,9.454307363000093e-05
1173,0.00013043971827307263
1174,0.00010551784396673623
1175,5.60932706099804e-05
1176,6.104715999809008e-05
1177,7.64423239426771e-05
1178,8.680738481626044e-05
1179,6.847799408025461e-05
1180,9.008457318070223e-05
1181,9.580059939775186e-05
1182,7.156464823746141e-05
1183,8.513068379259254e-05
1184,0.00010673726289304016
1185,8.040543545316485e-05
1186,9.221855630173409e-05
1187,8.913190214452728e-05
1188,9.991613827402759e-05
1189,5.1177488063317715e-05
1190,8.09770380748698e-05
1191,6.516269887436582e-05
1192,9.172316736292312e-05
1193,8.985593213202024e-05
1194,6.260954049741699e-05
1195,6.516269887436582e-05
1196,5.575030903695742e-05
1197,5.8036719523777275e-05
1198,9.67532704339268e-05
1199,0.00010014477932270958
1200,5.266365487975062e-05
1201,7.411780661441024e-05
1202,8.939865003465627e-05
1203,7.728067445451104e-05
1204,0.00010277415138255241
1205,7.838577285647397e-05
1206,9.625788149511583e-05
1207,8.939865003465627e-05
1208,8.341587592747765e-05
1209,6.447677572831986e-05
1210,6.020880948625614e-05
1211,6.158065577834805e-05
1212,0.00010658483552725217
1213,7.17551824446964e-05
1214,5.418792853763053e-05
1215,8.72646669136244e-05
1216,5.696972796326135e-05
1217,7.709014024727605e-05
1218,4.664277393112501e-05
1219,6.535323308160081e-05
1220,6.291439522899297e-05
1221,7.872873442949695e-05
1222,5.895128371850522e-05
1223,4.595685078507905e-05
1224,6.577240833751778e-05
1225,5.536924062248745e-05
1226,0.00010086880931020254
1227,0.0001012117708832255
1228,7.346999030981128e-05
1229,6.878284881183059e-05
1230,6.207604471715902e-05
1231,5.079641964884774e-05
1232,4.584253026073806e-05
1233,5.693162112181435e-05
1234,4.8433795479133894e-05
1235,8.604524798732048e-05
1236,7.880494811239095e-05
1237,0.00012746738464020682
1238,8.863651320571631e-05
1239,4.9462680198202825e-05
1240,6.943066511642955e-05
1241,9.259962471620406e-05
1242,0.00011203411385417281
1243,8.810301742545835e-05
1244,9.709623200694978e-05
1245,6.08947326323021e-05
1246,5.6817300597473354e-05
1247,5.7198369011943334e-05
1248,8.657874376757845e-05
1249,5.373064644026655e-05
1250,8.173917490380976e-05
1251,8.292048698866668e-05
1252,6.912581038485357e-05
1253,6.352410469214492e-05
1254,4.877675705215687e-05
1255,4.717626971138297e-05
1256,5.110127438042372e-05
1257,7.057387035983947e-05
1258,7.933844389264891e-05
1259,5.193962489225767e-05
1260,0.00010205012139505945
1261,8.257752541564371e-05
1262,6.154254893690105e-05
1263,9.118967158266515e-05
1264,5.9446672657316186e-05
1265,5.1025060697529726e-05
1266,4.4851752383116124e-05
1267,5.209205225804566e-05
1268,5.354011223303157e-05
1269,4.9348359673861836e-05
1270,6.661075884935172e-05
1271,5.319715066000859e-05
1272,4.306073083510724e-05
1273,5.8570215304035244e-05
1274,3.810684144699755e-05
1275,3.925004669040748e-05
1276,7.301270821244732e-05
1277,7.461319555322121e-05
1278,6.680129305658671e-05
1279,5.4683317476441496e-05
1280,7.33175629440233e-05
1281,5.2739868562644616e-05
1282,6.070419842506711e-05
1283,4.389908134694119e-05
1284,5.281608224553861e-05
1285,5.193962489225767e-05
1286,5.022481702714278e-05
1287,5.4492783269206506e-05
1288,5.521681325669946e-05
1289,6.329546364346295e-05
1290,4.8624329686368884e-05
1291,7.907169600251993e-05
1292,0.00010814721602657906
1293,5.392118064750154e-05
1294,5.879885635271723e-05
1295,5.914181792574021e-05
1296,5.8074826365224276e-05
1297,6.337167732635693e-05
1298,8.067218334329382e-05
1299,7.773795655187501e-05
1300,3.692552936214063e-05
1301,8.139621333078678e-05
1302,7.933844389264891e-05
1303,7.362241767559927e-05
1304,4.881486389360387e-05
1305,7.369863135849328e-05
1306,0.00010662294236869916
1307,3.658256778911765e-05
1308,5.677919375602636e-05
1309,5.1063167538976726e-05
1310,5.742701006062532e-05
1311,5.5293026939593454e-05
1312,5.6664873231685364e-05
1313,5.727458269483733e-05
1314,5.4645210634994496e-05
1315,6.2457113131629e-05
1316,8.196781595249174e-05
1317,6.916391722630057e-05
1318,6.512459203291882e-05
1319,6.958309248221754e-05
1320,6.0246916327703133e-05
1321,8.695981218204843e-05
1322,7.792849075911e-05
1323,8.41780127564176e-05
1324,4.0583786141052396e-05
1325,4.5880637102185056e-05
1326,5.3578219074478564e-05
1327,6.123769420532507e-05
1328,3.9059512483172496e-05
1329,4.5918743943632056e-05
1330,6.72204683125037e-05
1331,6.840178039736061e-05
1332,3.513450781413175e-05
1333,0.00011188168648838482
1334,4.927214599096784e-05
1335,4.458500449298714e-05
1336,4.321315820089523e-05
1337,5.037724439293077e-05
1338,6.291439522899297e-05
1339,5.517870641525246e-05
1340,6.08947326323021e-05
1341,5.879885635271723e-05
1342,3.6620674630564654e-05
1343,5.064399228305975e-05
1344,3.4258050460850806e-05
1345,5.350200539158457e-05
1346,6.104715999809008e-05
1347,2.9418481597082114e-05
1348,3.841169617857354e-05
1349,2.7703673731967224e-05
1350,5.849400162114125e-05
1351,4.325126504234223e-05
1352,5.5331133781040454e-05
1353,5.864642898692924e-05
1354,7.739499497885203e-05
1355,3.8144948288444554e-05
1356,7.472751607756221e-05
1357,5.395928748894854e-05
1358,5.098695385608273e-05
1359,4.508039343179811e-05
1360,8.295859383011368e-05
1361,5.1177488063317715e-05
1362,4.7938406540322925e-05
1363,5.1863411209363674e-05
1364,4.713816286993598e-05
1365,5.4454676427759506e-05
1366,5.9980168437574156e-05
1367,0.00010757561340487411
1368,8.341587592747765e-05
1369,4.3098837676554234e-05
1370,6.360031837503893e-05
1371,5.365443275737256e-05
1372,3.925004669040748e-05
1373,6.889716933617158e-05
1374,0.00010662294236869916
1375,3.9402474056195476e-05
1376,3.334348626612286e-05
1377,7.068819088418046e-05
1378,6.154254893690105e-05
1379,5.937045897442219e-05
1380,5.3387684867243574e-05
1381,6.573430149607079e-05
1382,7.16408619203554e-05
1383,8.631199587744947e-05
1384,7.930033705120192e-05
1385,5.578841587840442e-05
1386,7.7852277076216e-05
1387,8.871272688861031e-05
1388,4.660466708967801e-05
1389,5.2777975404091616e-05
1390,5.113938122187072e-05
1391,9.016078686359622e-05
1392,6.180929682703004e-05
1393,7.529911869926717e-05
1394,5.544545430538144e-05
1395,0.00011649261430347153
1396,8.006247388014187e-05
1397,8.863651320571631e-05
1398,6.08947326323021e-05
1399,8.867462004716331e-05
1400,4.1765098225909324e-05
1401,6.71061477881627e-05
1402,4.473743185877513e-05
1403,9.153263315568813e-05
1404,4.698573550414799e-05
1405,7.613746921110112e-05
1406,7.735688813740503e-05
1407,8.330155540313666e-05
1408,6.771585725131465e-05
1409,8.219645700117373e-05
1410,4.649034656533702e-05
1411,0.00013123996194345957
1412,7.00403745795815e-05
1413,4.496607290745712e-05
1414,7.613746921110112e-05
1415,5.0872633331741736e-05
1416,5.388307380605454e-05
1417,0.00014419628803543876
1418,8.707413270638942e-05
1419,5.2587441196856626e-05
1420,6.0437450534938124e-05
1421,7.118357982299143e-05
1422,4.9157825466626846e-05
1423,4.7938406540322925e-05
1424,7.720446077161704e-05
1425,5.754133058496631e-05
1426,6.207604471715902e-05
1427,0.0001325737013941045
1428,4.8624329686368884e-05
1429,5.845589477969425e-05
1430,5.8532108462588243e-05
1431,6.325735680201595e-05
1432,4.428014976141116e-05
1433,4.1269709287098355e-05
1434,4.146024349433334e-05
1435,5.075831280740075e-05
1436,5.8570215304035244e-05
1437,4.4394470285752156e-05
1438,3.551557622860172e-05
1439,9.3628509435273e-05
1440,7.152654139601441e-05
1441,3.703984988648163e-05
1442,4.5880637102185056e-05
1443,5.689351428036735e-05
1444,0.00010018288616415658
1445,8.200592279393874e-05
1446,4.428014976141116e-05
1447,5.76556511093073e-05
1448,6.977362668945253e-05
1449,7.33937766269173e-05
1450,7.084061824996845e-05
1451,6.668697253224573e-05
1452,5.007238966135479e-05
1453,4.9348359673861836e-05
1454,5.986584791323316e-05
1455,4.580442341929106e-05
1456,7.274596032231834e-05
1457,9.629598833656283e-05
1458,7.937655073409591e-05
1459,4.9500787039649826e-05
1460,5.750322374351931e-05
1461,8.509257695114554e-05
1462,4.717626971138297e-05
1463,3.261945627862991e-05
1464,6.683939989803372e-05
1465,5.742701006062532e-05
1466,3.822116197133855e-05
1467,5.068209912450675e-05
1468,6.661075884935172e-05
1469,6.100905315664309e-05
1470,4.6223598675208035e-05
1471,3.532504202136674e-05
1472,6.977362668945253e-05
1473,4.740491076006496e-05
1474,3.566800359438971e-05
1475,3.1095182620750004e-05
1476,4.7824086015981936e-05
1477,5.563598851261643e-05
1478,4.2108059798932296e-05
1479,4.881486389360387e-05
1480,5.7007834804708344e-05
1481,7.705203340582905e-05
1482,5.049156491727176e-05
1483,3.959300826343046e-05
1484,6.219036524150001e-05
1485,6.280007470465198e-05
1486,5.049156491727176e-05
1487,3.6620674630564654e-05
1488,6.504837835002483e-05
1489,5.369253959881956e-05
1490,6.0285023169150134e-05
1491,3.677310199635264e-05
1492,4.233670084761429e-05
1493,7.461319555322121e-05
1494,5.2892295928432605e-05
1495,5.0186710185695784e-05
1496,5.796050584088328e-05
1497,4.21461666403793e-05
1498,0.00014267201437755884
1499,3.635392674043567e-05
1500,6.337167732635693e-05
1501,6.116148052243108e-05
1502,7.324134926112931e-05
1503,4.896729125939186e-05
1504,3.787820039831557e-05
1505,6.927823775064156e-05
1506,4.713816286993598e-05
1507,8.966539792478525e-05
1508,4.725248339427697e-05
1509,6.001827527902115e-05
1510,3.703984988648163e-05
1511,2.9037413182612138e-05
1512,5.491195852512348e-05
1513,7.099304561575644e-05
1514,4.9958069137013794e-05
1515,5.9980168437574156e-05
1516,6.08947326323021e-05
1517,6.344789100925094e-05
1518,6.901148986051258e-05
1519,8.513068379259254e-05
1520,6.070419842506711e-05
1521,5.4988172208017475e-05
1522,7.495615712624419e-05
1523,4.492796606601012e-05
1524,6.116148052243108e-05
1525,5.76556511093073e-05
1526,9.000835949780823e-05
1527,4.146024349433334e-05
1528,6.375274574082691e-05
1529,4.3136944518001234e-05
1530,6.333357048490993e-05
1531,6.851610092170161e-05
1532,0.00010262172401676442
1533,4.729059023572397e-05
1534,3.726849093516361e-05
1535,8.09770380748698e-05
1536,4.153645717722733e-05
1537,5.411171485473653e-05
1538,9.568627887341086e-05
1539,4.3098837676554234e-05
1540,7.655664446701809e-05
1541,4.3098837676554234e-05
1542,7.724256761306404e-05
1543,4.561388921205608e-05
1544,7.945276441698991e-05
1545,5.380686012316055e-05
1546,3.871655091014952e-05
1547,7.125979350588543e-05
1548,4.961510756399082e-05
1549,4.191752559169731e-05
1550,6.203793787571202e-05
1551,5.567409535406343e-05
1552,4.870054336926288e-05
1553,5.3120936977114596e-05
1554,6.878284881183059e-05
1555,3.700174304503463e-05
1556,4.06218929824994e-05
1557,3.159057155956097e-05
1558,3.932626037330148e-05
1559,2.7741780573414222e-05
1560,4.801462022321692e-05
1561,3.8868978275937506e-05
1562,6.657265200790472e-05
1563,3.7954414081209564e-05
1564,7.080251140852146e-05
1565,4.447068396864615e-05
1566,5.6169484292874396e-05
1567,3.806873460555056e-05
1568,5.555977482972244e-05
1569,4.736680391861796e-05
1570,4.287019662787225e-05
1571,6.0437450534938124e-05
1572,3.852601670291453e-05
1573,4.961510756399082e-05
1574,3.3915088887827826e-05
1575,3.1209503145091e-05
1576,6.69918272638217e-05
1577,3.9173833007513485e-05
1578,3.547746938715473e-05
1579,4.21461666403793e-05
1580,5.388307380605454e-05
1581,5.910371108429321e-05
1582,8.036732861171785e-05
1583,6.039934369349113e-05
1584,4.424204291996416e-05
1585,3.27718836444179e-05
1586,5.384496696460755e-05
1587,3.7954414081209564e-05
1588,7.724256761306404e-05
1589,4.5728209736397066e-05
1590,4.05456792996054e-05
1591,4.732869707717097e-05
1592,4.4661218175881134e-05
1593,4.3098837676554234e-05
1594,3.837358933712654e-05
1595,3.448669150953279e-05
1596,5.4683317476441496e-05
1597,5.220637278238665e-05
1598,6.85923146045956e-05
1599,3.6430140423329664e-05
1600,5.9599100023104175e-05
1601,2.8961199499718143e-05
1602,5.716026217049633e-05
1603,4.7938406540322925e-05
1604,5.045345807582476e-05
1605,4.1231602445651354e-05
1606,5.8532108462588243e-05
1607,5.45308901106535e-05
1608,4.374665398115319e-05
1609,3.345780679046385e-05
1610,9.115156474121815e-05
1611,4.069810666539339e-05
1612,3.261945627862991e-05
1613,4.561388921205608e-05
1614,9.092292369253616e-05
1615,4.9958069137013794e-05
1616,4.6071171309420046e-05
1617,4.740491076006496e-05
1618,4.351801293247121e-05
1619,6.86685282874896e-05
1620,2.717017795170926e-05
1621,5.750322374351931e-05
1622,8.112946544065779e-05
1623,4.7824086015981936e-05
1624,5.0339137551483774e-05
1625,2.8160955829331192e-05
1626,4.961510756399082e-05
1627,5.555977482972244e-05
1628,3.692552936214063e-05
1629,5.3120936977114596e-05
1630,8.170106806236276e-05
1631,4.3289371883789224e-05
1632,3.311484521744088e-05
1633,4.4013401871282176e-05
1634,5.182530436791668e-05
1635,8.993214581491424e-05
1636,4.976753492977881e-05
1637,5.738890321917832e-05
1638,4.172699138446232e-05
1639,4.3479906091024214e-05
1640,4.05456792996054e-05
1641,7.278406716376533e-05
1642,2.6446147964216302e-05
1643,6.306682259478096e-05
1644,7.068819088418046e-05
1645,3.3534020473357846e-05
1646,5.2739868562644616e-05
1647,6.112337368098408e-05
1648,3.5629896752942716e-05
1649,5.815104004811827e-05
1650,5.3235257501455584e-05
1651,3.7687666191080586e-05
1652,3.521072149702574e-05
1653,4.05456792996054e-05
1654,5.4302249061971516e-05
1655,5.8913176877058224e-05
1656,8.657874376757845e-05
1657,3.307673837599388e-05
1658,4.0736213506840386e-05
1659,1.699565128536091e-05
1660,3.959300826343046e-05
1661,3.963111510487746e-05
1662,4.492796606601012e-05
1663,3.498208044834376e-05
1664,3.315295205888787e-05
1665,4.645223972389002e-05
1666,4.957700072254382e-05
1667,4.98818554541198e-05
1668,6.638211780066975e-05
1669,3.414372993650981e-05
1670,4.6071171309420046e-05
1671,4.3479906091024214e-05
1672,4.569010289495007e-05
1673,5.750322374351931e-05
1674,6.634401095922275e-05
1675,4.5194713956139104e-05
1676,4.561388921205608e-05
1677,4.275587610353126e-05
1678,4.1117281921310366e-05
1679,4.222238032327329e-05
1680,3.1819212608242956e-05
1681,3.4067516253615816e-05
1682,5.742701006062532e-05
1683,6.649643832501074e-05
1684,7.819523864923898e-05
1685,5.079641964884774e-05
1686,3.688742252069363e-05
1687,3.703984988648163e-05
1688,2.8923092658271146e-05
